Run,SRA,Model,Assay,LibrarySelection,Class,Part of microRNAOme 1,CellType,batch used in the normalization approaches,group used in the normalization approaches,Total_reads,Total Filtered reads,Trimmed Reads (unique),All_miRNA_Reads,Filtered_miRNA_Reads,Unique_miRNAs,Hairpin miRNAs Reads,mature tRNA Reads,primary tRNA Reads,snoRNA Reads,rRNA Reads,Other ncRNA reads,mRNA Reads,Remaining Reads,Experiment,BioProject,Sample,BioSample,CenterName,DOI,PMID
SRR5755958,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,3128728,2338014,16934,130356,129595,138,67,1030,0,209,4933,13393,94,2187932,SRX2956138,PRJNA391912,SRS2313341,SAMN07277627,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5755965,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,2040382,1554456,13704,71684,71377,121,81,841,0,149,2779,8472,60,1470390,SRX2956145,PRJNA391912,SRS2313348,SAMN07277620,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5755972,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,1768512,1691233,10541,117567,117272,147,134,302,0,365,1027,6849,128,1564861,SRX2956152,PRJNA391912,SRS2313355,SAMN07277643,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5755979,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,4944185,3760068,27796,535710,534724,239,234,2521,1,886,10588,33932,394,3175802,SRX2956159,PRJNA391912,SRS2313362,SAMN07277636,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5755986,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,7347679,4068070,30166,727317,725438,267,620,1815,2,1269,5493,32673,427,3298454,SRX2956166,PRJNA391912,SRS2313369,SAMN07277786,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5755993,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,7368450,3909318,38602,584424,582239,258,407,2607,1,1213,9607,25819,495,3284745,SRX2956173,PRJNA391912,SRS2313376,SAMN07277778,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5756000,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,3141008,3075666,23682,640454,639984,243,573,2334,2,249,6928,35390,249,2389487,SRX2956180,PRJNA391912,SRS2313383,SAMN07277770,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5756007,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,2255975,2200737,15426,468707,468373,213,225,1755,2,259,4378,20576,170,1704665,SRX2956187,PRJNA391912,SRS2313389,SAMN07277843,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5756060,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,3533822,2213256,20408,101851,100061,138,31,288,0,296,1341,5271,82,2104096,SRX2956240,PRJNA391912,SRS2313443,SAMN07277401,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5756067,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,2754914,2005278,18679,173165,172124,164,214,409,1,230,2306,11571,83,1817299,SRX2956247,PRJNA391912,SRS2313450,SAMN07277816,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5756074,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,3988169,2483959,22616,360039,358582,226,175,916,0,748,2977,23492,262,2095350,SRX2956254,PRJNA391912,SRS2313457,SAMN07277809,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5756081,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,2446292,1849344,17402,303810,303166,204,295,336,0,492,1564,14218,173,1528456,SRX2956261,PRJNA391912,SRS2313464,SAMN07277802,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5756088,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,3416917,2440903,16343,119109,118293,145,74,303,0,791,2176,9690,191,2308569,SRX2956268,PRJNA391912,SRS2313471,SAMN07277795,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5756095,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,3241033,2599707,21029,343341,342483,204,220,819,0,800,2310,17157,218,2234842,SRX2956275,PRJNA391912,SRS2313478,SAMN07277792,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5756102,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,4078586,3669467,22668,379464,376801,193,243,981,2,1502,3315,16307,395,3267258,SRX2956282,PRJNA391912,SRS2313485,SAMN07277757,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR5756109,SRP110505,Illumina HiSeq 2000,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,158,49,6966323,6745723,26892,168719,163414,160,63,1020,0,2359,2841,7064,534,6563123,SRX2956289,PRJNA391912,SRS2313492,SAMN07277749,GEO,DOI: 10.1093/nar/gkx706,28934507
SRR7545527,SRP154556,Illumina HiSeq 2500,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,28,49,16007105,14034589,98082,12942997,12940117,555,4788,18308,180,470,156207,158756,6471,746412,SRX4411819,PRJNA482110,SRS3565389,SAMN09695777,GEO,-,-
SRR7545528,SRP154556,Illumina HiSeq 2500,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,28,49,13750987,13371723,88215,12789818,12787709,540,2816,97232,240,538,84548,142984,5504,248043,SRX4411820,PRJNA482110,SRS3565390,SAMN09695786,GEO,-,-
SRR7545529,SRP154556,Illumina HiSeq 2500,miRNA-Seq,size fractionation,RBC,No,Red_blood_cell,28,49,17203187,16057701,119845,15096410,15093685,557,12600,76946,265,830,187138,237300,9414,436798,SRX4411821,PRJNA482110,SRS3565391,SAMN09695785,GEO,-,-
SRR11688247,SRP260084,Illumina HiSeq 4000,miRNA-Seq,size fractionation,Stem,No,Stem_cell_adipose_derived,66,7,10020503,9607912,169392,8497024,8493540,484,1749,117738,19252,215928,258353,66878,11962,419028,SRX8248924,PRJNA630436,SRS6596339,SAMN14836368,GEO,DOI: 10.1155/2020/7134719,33204710
SRR11688248,SRP260084,Illumina HiSeq 4000,miRNA-Seq,size fractionation,Stem,No,Stem_cell_adipose_derived,66,7,10136760,9981485,125243,9219512,9214065,472,468,67928,5822,198357,126023,51352,5533,306490,SRX8248925,PRJNA630436,SRS6596341,SAMN14836367,GEO,DOI: 10.1155/2020/7134719,33204710
SRR11688249,SRP260084,Illumina HiSeq 4000,miRNA-Seq,size fractionation,Stem,No,Stem_cell_adipose_derived,66,7,8863029,8551399,171687,7447807,7444557,544,1062,93886,14250,254827,260825,69964,10445,398333,SRX8248926,PRJNA630436,SRS6596340,SAMN14836366,GEO,DOI: 10.1155/2020/7134719,33204710
SRR11688250,SRP260084,Illumina HiSeq 4000,miRNA-Seq,size fractionation,Stem,No,Stem_cell_adipose_derived,66,7,9767458,9465623,201179,8285036,8281857,523,1583,158776,4340,252522,284925,82585,20931,374925,SRX8248927,PRJNA630436,SRS6596342,SAMN14836365,GEO,DOI: 10.1155/2020/7134719,33204710
SRR11688251,SRP260084,Illumina HiSeq 4000,miRNA-Seq,size fractionation,Stem,No,Stem_cell_adipose_derived,66,7,11576368,11370269,169609,10372726,10365029,491,809,105441,4171,250052,187338,71101,13911,364720,SRX8248928,PRJNA630436,SRS6596343,SAMN14836364,GEO,DOI: 10.1155/2020/7134719,33204710
SRR11688252,SRP260084,Illumina HiSeq 4000,miRNA-Seq,size fractionation,Stem,No,Stem_cell_adipose_derived,66,7,11138382,10801779,194415,9554327,9550837,601,1661,234873,5353,266512,313361,94161,26538,304993,SRX8248929,PRJNA630436,SRS6596344,SAMN14836363,GEO,DOI: 10.1155/2020/7134719,33204710
SRR10984945,SRP245854,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Unrestricted_somatic_stem_cell,109,7,51174802,37618958,642746,23658528,23618239,890,12637,4568116,47936,580343,5998755,1289104,186640,1276899,SRX7647316,PRJNA603745,SRS6076954,SAMN13940410,GEO,DOI: 10.1038/s41598-020-60065-8,32094412
SRR10984946,SRP245854,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Unrestricted_somatic_stem_cell,109,7,37078304,18842830,744652,5806355,5781374,640,6120,3938560,22430,488397,5331089,1020020,115078,2114781,SRX7647317,PRJNA603745,SRS6076955,SAMN13940409,GEO,DOI: 10.1038/s41598-020-60065-8,32094412
SRR10984947,SRP245854,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Unrestricted_somatic_stem_cell,109,7,26250976,21850739,1394096,9660364,9609902,690,6292,2146906,32530,425866,3975825,895891,112143,4594922,SRX7647318,PRJNA603745,SRS6076956,SAMN13940408,GEO,DOI: 10.1038/s41598-020-60065-8,32094412
SRR10984948,SRP245854,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Unrestricted_somatic_stem_cell,109,7,14253853,12465689,539306,5591863,5577444,643,19248,2822118,70986,198808,1504908,262479,80511,1914768,SRX7647319,PRJNA603745,SRS6076957,SAMN13940407,GEO,DOI: 10.1038/s41598-020-60065-8,32094412
SRR10984949,SRP245854,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Unrestricted_somatic_stem_cell,109,7,29898481,27667452,698968,17000983,16981282,735,15437,3929971,65853,803433,3503427,949683,189878,1208787,SRX7647320,PRJNA603745,SRS6076958,SAMN13940406,GEO,DOI: 10.1038/s41598-020-60065-8,32094412
SRR10984950,SRP245854,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Unrestricted_somatic_stem_cell,109,7,34733250,26334712,637404,8156915,8140396,665,8409,8424505,31630,1536159,3315549,2272298,201366,2387881,SRX7647321,PRJNA603745,SRS6076959,SAMN13940405,GEO,DOI: 10.1038/s41598-020-60065-8,32094412
SRR10984951,SRP245854,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Unrestricted_somatic_stem_cell,109,7,17747752,16576835,801572,6342734,6322688,574,8865,2272559,34142,685429,3135083,873320,218864,3005839,SRX7647322,PRJNA603745,SRS6076960,SAMN13940404,GEO,DOI: 10.1038/s41598-020-60065-8,32094412
SRR10984952,SRP245854,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Unrestricted_somatic_stem_cell,109,7,11653397,10376115,309297,3884912,3876993,569,9325,3998814,32993,150446,860599,185356,104777,1148893,SRX7647323,PRJNA603745,SRS6076961,SAMN13940403,GEO,DOI: 10.1038/s41598-020-60065-8,32094412
SRR10984953,SRP245854,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Unrestricted_somatic_stem_cell,109,7,23072506,21026320,326919,6837212,6825269,591,4329,8702858,15623,325134,2488095,651683,71864,1929522,SRX7647324,PRJNA603745,SRS6076962,SAMN13940402,GEO,DOI: 10.1038/s41598-020-60065-8,32094412
SRR10984954,SRP245854,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Unrestricted_somatic_stem_cell,109,7,15127595,12568594,373830,7099054,7087507,610,4380,2347717,15786,350625,1530934,358760,58862,802476,SRX7647325,PRJNA603745,SRS6076963,SAMN13940401,GEO,DOI: 10.1038/s41598-020-60065-8,32094412
SRR10984955,SRP245854,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Unrestricted_somatic_stem_cell,109,7,3982511,2968195,119433,2008585,2001440,443,887,229227,6334,92370,158155,45171,13911,413555,SRX7647326,PRJNA603745,SRS6076964,SAMN13940400,GEO,DOI: 10.1038/s41598-020-60065-8,32094412
SRR1988307,SRP057590,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Stem,No,Ventral_midbrain_derived,146,38,9506080,6042310,535907,3615382,3592740,807,4375,560679,17648,108403,733865,276631,57829,667498,SRX1005630,PRJNA282001,SRS918875,SAMN03565580,GEO,DOI: 10.1242/dev.122747,26395143
SRR1988308,SRP057590,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Stem,No,Ventral_midbrain_derived,146,38,13306527,7653032,808228,4270756,4241396,819,4610,595965,20298,152975,1109356,464021,95393,939658,SRX1005631,PRJNA282001,SRS918874,SAMN03565571,GEO,DOI: 10.1242/dev.122747,26395143
SRR1988309,SRP057590,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Stem,No,Ventral_midbrain_derived,146,38,6529977,4166864,309077,2644566,2631698,754,2966,347412,13522,70778,489437,209807,25018,363358,SRX1005632,PRJNA282001,SRS918873,SAMN03565581,GEO,DOI: 10.1242/dev.122747,26395143
SRR1988310,SRP057590,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Stem,No,Ventral_midbrain_derived,146,38,12696392,8045493,556596,4952711,4926987,862,4164,731368,27235,131076,939829,439887,47035,772188,SRX1005633,PRJNA282001,SRS918872,SAMN03565582,GEO,DOI: 10.1242/dev.122747,26395143
SRR1988311,SRP057590,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Stem,No,Ventral_midbrain_derived,146,38,10718427,7904763,452292,5948834,5928516,764,2938,387553,24258,116140,510642,308959,29001,576438,SRX1005634,PRJNA282001,SRS918871,SAMN03565583,GEO,DOI: 10.1242/dev.122747,26395143
SRR1988312,SRP057590,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Stem,No,Ventral_midbrain_derived,146,38,10331952,7110823,460827,5160732,5138741,758,2557,368880,21846,108118,504886,297235,21256,625313,SRX1005635,PRJNA282001,SRS918866,SAMN03565584,GEO,DOI: 10.1242/dev.122747,26395143
SRR1988287,SRP057590,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Stem,SRR1988287,Embryonic_stem_cell_H9,146,7,"8,673,681",5407703,398817,1531226,1515812,761,25281,834150,11460,140609,1764104,396829,87345,616699,SRX1005610,PRJNA282001,SRS918895,SAMN03565559,GEO,10.1242/dev.122747,26395143
SRR1988288,SRP057590,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Stem,SRR1988288,Embryonic_stem_cell_H9,146,7,"8,247,735",4922297,379130,1419120,1404377,749,23415,758512,10716,126650,1570324,364314,82148,567098,SRX1005611,PRJNA282001,SRS918894,SAMN03565560,GEO,10.1242/dev.122747,26395143
SRR1988289,SRP057590,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Stem,SRR1988289,Embryonic_stem_cell_H9,146,7,"16,693,032",7467959,564915,1885208,1862957,863,25821,1100634,13731,162221,2889453,469532,121697,799662,SRX1005612,PRJNA282001,SRS918893,SAMN03565561,GEO,10.1242/dev.122747,26395143
SRR1988290,SRP057590,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Stem,SRR1988290,Embryonic_stem_cell_H9,146,7,"15,874,754",6993154,541300,1502445,1480896,747,26392,1037190,11317,161800,2890560,469223,110602,783625,SRX1005613,PRJNA282001,SRS918892,SAMN03565562,GEO,10.1242/dev.122747,26395143
